source,dest,dist
1853,"מתנ""ס רמות",4.176470034753561
1853,"מתנ""ס נווה זאב",1.5782944886127095
1853,מתנס נווה נוי,3.1987141255551914
1854,"מתנ""ס לוין",2.5664197089720404
1854,"מתנ""ס נירים",2.7158456278920062
1854,"מתנ""ס נעורים",2.9916476847889792
1854,"מתנ""ס פאני קפלן",3.3356837672634803
1854,"מתנ""ס טאובל",3.673980285409828
1854,"מתנ""ס - י'א",0.765211913226245
1854,מרכז הצעירים,2.5161770415632487
1854,"מתנ""ס רמות",4.252172991750007
1854,"מתנ""ס נווה זאב",1.4881884517822042
1854,מתנס נווה נוי,3.121439532300053
1855,"מתנ""ס לוין",2.717514297990504
1855,"מתנ""ס נירים",2.859774994211049
1855,"מתנ""ס נעורים",3.1451899563618784
1855,"מתנ""ס פאני קפלן",3.486698438650582
1855,"מתנ""ס טאובל",3.826971441974509
1855,"מתנ""ס - י'א",0.7897455197021319
1855,מרכז הצעירים,2.602278571754091
1855,"מתנ""ס רמות",4.388322022125568
1855,"מתנ""ס נווה זאב",1.486111228511994
1855,מתנס נווה נוי,3.1590253085098894
1856,"מתנ""ס לוין",2.772918315417096
1856,"מתנ""ס נירים",2.8977836809993955
1856,"מתנ""ס נעורים",3.209850480699579
1856,"מתנ""ס פאני קפלן",3.541231657665573
1856,"מתנ""ס טאובל",3.9158324685926953
1856,"מתנ""ס - י'א",0.7224856196941274
1856,מרכז הצעירים,2.723840089242831
1856,"מתנ""ס רמות",4.411309378343784
1856,"מתנ""ס נווה זאב",1.5864644225897846
1856,מתנס נווה נוי,3.2717560201343447
1857,"מתנ""ס לוין",2.7368816297887357
1857,"מתנ""ס נירים",2.853133523014214
1857,"מתנ""ס נעורים",3.178761953334846
1857,"מתנ""ס פאני קפלן",3.50434920097186
1857,"מתנ""ס טאובל",3.900929456461026
1857,"מתנ""ס - י'א",0.6540422372530815
1857,מרכז הצעירים,2.7607334477877528
1857,"מתנ""ס רמות",4.35995212750325
1857,"מתנ""ס נווה זאב",1.6475322447452427
1857,מתנס נווה נוי,3.3253287811970464
1858,"מתנ""ס לוין",2.7070143797610595
1858,"מתנ""ס נירים",2.8241694948520064
1858,"מתנ""ס נעורים",3.1487203837761153
1858,"מתנ""ס פאני קפלן",3.4745429213977963
1858,"מתנ""ס טאובל",3.871617735814948
1858,"מתנ""ס - י'א",0.6421222279954104
1858,מרכז הצעירים,2.744933930017384
1858,"מתנ""ס רמות",4.33241200951255
1858,"מתנ""ס נווה זאב",1.6470189353904865
1858,מתנס נווה נוי,3.3185336724978423
1859,"מתנ""ס לוין",2.6769055949700813
1859,"מתנ""ס נירים",2.7969884456781164
1859,"מתנ""ס נעורים",3.117382116284776
1859,"מתנ""ס פאני קפלן",3.444697971885419
1859,"מתנ""ס טאובל",3.83791947404741
1859,"מתנ""ס - י'א",0.6425401044457372
1859,מרכז הצעירים,2.7178787219109974
1859,"מתנ""ס רמות",4.308386032899091
1859,"מתנ""ס נווה זאב",1.6346813296860379
1859,מתנס נווה נוי,3.2995304638636567
1860,"מתנ""ס לוין",2.660559978274984
1860,"מתנ""ס נירים",2.781133044545488
1860,"מתנ""ס נעורים",3.100948294614647
1860,"מתנ""ס פאני קפלן",3.4283815170955956
1860,"מתנ""ס טאובל",3.8219361803288514
1860,"מתנ""ס - י'א",0.6371504401295638
1860,מרכז הצעירים,2.7096274395648674
1860,"מתנ""ס רמות",4.293290645526397
1860,"מתנ""ס נווה זאב",1.635161549662187
1860,מתנס נווה נוי,3.2962668874679726
1861,"מתנ""ס לוין",2.658408411633964
1861,"מתנ""ס נירים",2.770233970948278
1861,"מתנ""ס נעורים",3.1033441090363487
1861,"מתנ""ס פאני קפלן",3.4252571012629196
1861,"מתנ""ס טאובל",3.837959050024433
1861,"מתנ""ס - י'א",0.5869672883932275
1861,מרכז הצעירים,2.7582822169016707
1861,"מתנ""ס רמות",4.274881821324565
1861,"מתנ""ס נווה זאב",1.689314167502271
1861,מתנס נווה נוי,3.3501027201404012
1862,"מתנ""ס לוין",2.5694616778058954
1862,"מתנ""ס נירים",2.6931564997737754
1862,"מתנ""ס נעורים",3.0091874712053683
1862,"מתנ""ס פאני קפלן",3.3374717717902773
1862,"מתנ""ס טאובל",3.73232212625365
1862,"מתנ""ס - י'א",0.6159717089318716
1862,מרכז הצעירים,2.663442082692469
1862,"מתנ""ס רמות",4.209837728923606
1862,"מתנ""ס נווה זאב",1.6391886262248285
1862,מתנס נווה נוי,3.277825800487528
1863,"מתנ""ס לוין",2.2342977610635693
1863,"מתנ""ס נירים",2.356880023299252
1863,"מתנ""ס נעורים",2.678809572534159
1863,"מתנ""ס פאני קפלן",3.001719188984709
1863,"מתנ""ס טאובל",3.43228648073834
1863,"מתנ""ס - י'א",0.57888419240853
1863,מרכז הצעירים,2.5897190879153484
1863,"מתנ""ס רמות",3.8804287496273817
1863,"מתנ""ס נווה זאב",1.7687830562187252
1863,מתנס נווה נוי,3.3088221342453172
1864,"מתנ""ס לוין",2.2103129189211694
1864,"מתנ""ס נירים",2.3284423147386715
1864,"מתנ""ס נעורים",2.6573933291111644
1864,"מתנ""ס פאני קפלן",2.9771744749023683
1864,"מתנ""ס טאובל",3.4194516143008027
1864,"מתנ""ס - י'א",0.5623815179110778
1864,מרכז הצעירים,2.6078643718287227
1864,"מתנ""ס רמות",3.8492498140988065
1864,"מתנ""ס נווה זאב",1.8012409988717388
1864,מתנס נווה נוי,3.3349731665018534
1865,"מתנ""ס לוין",2.9575976629860756
1865,"מתנ""ס נירים",3.060625880708417
1865,"מתנ""ס נעורים",3.4042484955548695
1865,"מתנ""ס פאני קפלן",3.7236848879906796
1865,"מתנ""ס טאובל",4.132499412176651
1865,"מתנ""ס - י'א",0.7399152527332951
1865,מרכז הצעירים,2.9262553826320596
1865,"מתנ""ס רמות",4.550463226542793
1865,"מתנ""ס נווה זאב",1.7163730895186322
1865,מתנס נווה נוי,3.430704907337289
1866,"מתנ""ס לוין",2.839885433774015
1866,"מתנ""ס נירים",2.9430325620633218
1866,"מתנ""ס נעורים",3.2874643758326876
1866,"מתנ""ס פאני קפלן",3.6058249640655373
1866,"מתנ""ס טאובל",4.022931942797611
1866,"מתנ""ס - י'א",0.6522150153090762
1866,מרכז הצעירים,2.8756482663676604
1866,"מתנ""ס רמות",4.435591399183109
1866,"מתנ""ס נווה זאב",1.7199290447071665
1866,מתנס נווה נוי,3.416244652971385
1867,"מתנ""ס לוין",2.7669986639030446
1867,"מתנ""ס נירים",2.873934516884654
1867,"מתנ""ס נעורים",3.2133472873627404
1867,"מתנ""ס פאני קפלן",3.5333666827062844
1867,"מתנ""ס טאובל",3.947825066582213
1867,"מתנ""ס - י'א",0.6224550694158089
1867,מרכז הצעירים,2.8252077744682547
1867,"מתנ""ס רמות",4.371700536047024
1867,"מתנ""ס נווה זאב",1.7025157656403838
1867,מתנס נווה נוי,3.3859028450925326
1868,"מתנ""ס לוין",2.9741485024926075
1868,"מתנ""ס נירים",3.0638056213483154
1868,"מתנ""ס נעורים",3.4271266984462967
1868,"מתנ""ס פאני קפלן",3.7380712250053234
1868,"מתנ""ס טאובל",4.174952415870978
1868,"מתנ""ס - י'א",0.6944163827045379
1868,מרכז הצעירים,3.011621235015248
1868,"מתנ""ס רמות",4.539829819265615
1868,"מתנ""ס נווה זאב",1.807041153440469
1868,מתנס נווה נוי,3.5217039663001053
1869,"מתנ""ס לוין",3.101340415618433
1869,"מתנ""ס נירים",3.18535209737052
1869,"מתנ""ס נעורים",3.5560266930828384
1869,"מתנ""ס פאני קפלן",3.8643907876556365
1869,"מתנ""ס טאובל",4.3053315921708
1869,"מתנ""ס - י'א",0.7823580171716161
1869,מרכז הצעירים,3.1051411927168076
1869,"מתנ""ס רמות",4.652378991341805
1869,"מתנ""ס נווה זאב",1.8548282273463599
1869,מתנס נווה נוי,3.5828684021851402
1870,"מתנ""ס לוין",3.1118196440788326
1870,"מתנ""ס נירים",3.180871921304258
1870,"מתנ""ס נעורים",3.5730495398646416
1870,"מתנ""ס פאני קפלן",3.8715823631045496
1870,"מתנ""ס טאובל",4.344187386690001
1870,"מתנ""ס - י'א",0.7417538117759372
1870,מרכז הצעירים,3.1973053094597685
1870,"מתנ""ס רמות",4.630947449022712
1870,"מתנ""ס נווה זאב",1.9591648700600934
1870,מתנס נווה נוי,3.6857578588987647
1871,"מתנ""ס לוין",3.0538548871941735
1871,"מתנ""ס נירים",3.1129433917137215
1871,"מתנ""ס נעורים",3.5195508109245823
1871,"מתנ""ס פאני קפלן",3.8109240785913014
1871,"מתנ""ס טאובל",4.308037035701249
1871,"מתנ""ס - י'א",0.6584227678089689
1871,מרכז הצעירים,3.224687238824496
1871,"מתנ""ס רמות",4.552998286060838
1871,"מתנ""ס נווה זאב",2.0190741062335515
1871,מתנס נווה נוי,3.737951801667383
1872,"מתנ""ס לוין",3.04935130024959
1872,"מתנ""ס נירים",3.1142542692268482
1872,"מתנ""ס נעורים",3.5127089115536867
1872,"מתנ""ס פאני קפלן",3.807953598016723
1872,"מתנ""ס טאובל",4.293072329597193
1872,"מתנ""ס - י'א",0.6710152617153551
1872,מרכז הצעירים,3.189505971221022
1872,"מתנ""ס רמות",4.561230306301209
1872,"מתנ""ס נווה זאב",1.9794433569529846
1872,מתנס נווה נוי,3.698915392742705
1873,"מתנ""ס לוין",2.986106696321551
1873,"מתנ""ס נירים",3.060545160775715
1873,"מתנ""ס נעורים",3.4458449823017223
1873,"מתנ""ס פאני קפלן",3.7469015186597994
1873,"מתנ""ס טאובל",4.215671665689229
1873,"מתנ""ס - י'א",0.6452298227119845
1873,מרכז הצעירים,3.1044905828959
1873,"מתנ""ס רמות",4.520001946200245
1873,"מתנ""ס נווה זאב",1.909758167053177
1873,מתנס נווה נוי,3.6234910630837445
1874,"מתנ""ס לוין",2.9210237361182045
1874,"מתנ""ס נירים",2.9942391501175907
1874,"מתנ""ס נעורים",3.381738764268079
1874,"מתנ""ס פאני קפלן",3.681403401648684
1874,"מתנ""ס טאובל",4.156934359269547
1874,"מתנ""ס - י'א",0.5837959708303452
1874,מרכז הצעירים,3.080967359493864
1874,"מתנ""ס רמות",4.454112873520062
1874,"מתנ""ס נווה זאב",1.9145956168460394
1874,מתנס נווה נוי,3.6194026847059853
1875,"מתנ""ס לוין",2.935516457460337
1875,"מתנ""ס נירים",3.0135824028393308
1875,"מתנ""ס נעורים",3.3940286848301877
1875,"מתנ""ס פאני קפלן",3.697027667727726
1875,"מתנ""ס טאובל",4.161344229594686
1875,"מתנ""ס - י'א",0.6148952340508123
1875,מרכז הצעירים,3.0602668226304917
1875,"מתנ""ס רמות",4.478333885889618
1875,"מתנ""ס נווה זאב",1.883146520125494
1875,מתנס נווה נוי,3.59080053020712
1876,"מתנ""ס לוין",2.8630597578654666
1876,"מתנ""ס נירים",2.9370279938694854
1876,"מתנ""ס נעורים",3.3238685339605776
1876,"מתנ""ס פאני קפלן",3.62349305587204
1876,"מתנ""ס טאובל",4.101260010148588
1876,"מתנ""ס - י'א",0.537590941420548
1876,מרכז הצעירים,3.0505545195824575
1876,"מתנ""ס רמות",4.3993329669011825
1876,"מתנ""ס נווה זאב",1.9086434763958804
1876,מתנס נווה נוי,3.604899371683451
1877,"מתנ""ס לוין",4.794056975574968
1877,"מתנ""ס נירים",5.246511078447662
1877,"מתנ""ס נעורים",4.581347354474252
1877,"מתנ""ס פאני קפלן",4.957566973040177
1877,"מתנ""ס טאובל",3.7206547460859962
1877,"מתנ""ס - י'א",5.751094106635433
1877,מרכז הצעירים,2.6198842015129618
1877,"מתנ""ס רמות",6.308710570160742
1877,"מתנ""ס נווה זאב",4.076303884267253
1877,מתנס נווה נוי,2.5328582738924506
1878,"מתנ""ס לוין",4.765400903733591
1878,"מתנ""ס נירים",5.218522695827318
1878,"מתנ""ס נעורים",4.559510843524683
1878,"מתנ""ס פאני קפלן",4.939752969240908
1878,"מתנ""ס טאובל",3.7120761881230395
1878,"מתנ""ס - י'א",5.696148851964976
1878,מרכז הצעירים,2.5593495093080834
1878,"מתנ""ס רמות",6.295233886234908
1878,"מתנ""ס נווה זאב",4.008746920641511
1878,מתנס נווה נוי,2.4598432251389686
1879,"מתנ""ס לוין",5.041554071804217
1879,"מתנ""ס נירים",5.4921699463273725
1879,"מתנ""ס נעורים",4.812806094238562
1879,"מתנ""ס פאני קפלן",5.178309248852255
1879,"מתנ""ס טאובל",3.9177219826668037
1879,"מתנ""ס - י'א",6.0419572190844715
1879,מרכז הצעירים,2.9138236052838034
1879,"מתנ""ס רמות",6.516483292281081
1879,"מתנ""ס נווה זאב",4.366730888793103
1879,מתנס נווה נוי,2.804257873633504
1880,"מתנ""ס לוין",4.972343880421114
1880,"מתנ""ס נירים",5.422675292259182
1880,"מתנ""ס נעורים",4.741812518597854
1880,"מתנ""ס פאני קפלן",5.106498607717312
1880,"מתנ""ס טאובל",3.8450340483659824
1880,"מתנ""ס - י'א",5.987653159562888
1880,מרכז הצעירים,2.8660291051527618
1880,"מתנ""ס רמות",6.444016837350284
1880,"מתנ""ס נווה זאב",4.329041524501965
1880,מתנס נווה נוי,2.781636946385954
1881,"מתנ""ס לוין",4.9482098065347335
1881,"מתנ""ס נירים",5.39835881709753
1881,"מתנ""ס נעורים",4.716493667103511
1881,"מתנ""ס פאני קפלן",5.080541598571279
1881,"מתנ""ס טאובל",3.8181421035502296
1881,"מתנ""ס - י'א",5.97119656958676
1881,מרכז הצעירים,2.8527155791287946
1881,"מתנ""ס רמות",6.417421355360086
1881,"מתנ""ס נווה זאב",4.32001984165877
1881,מתנס נווה נוי,2.7790133688321657
1882,"מתנ""ס לוין",4.932343282101405
1882,"מתנ""ס נירים",5.380437361034494
1882,"מתנ""ס נעורים",4.687722525672693
1882,"מתנ""ס פאני קפלן",5.043498810466922
1882,"מתנ""ס טאובל",3.767233774600195
1882,"מתנ""ס - י'א",6.013225941147127
1882,מרכז הצעירים,2.9141394503524847
1882,"מתנ""ס רמות",6.370576727679036
1882,"מתנ""ס נווה זאב",4.400836705520757
1882,מתנס נווה נוי,2.8852979008531863
1883,"מתנ""ס לוין",4.8003451407854145
1883,"מתנ""ס נירים",5.247647278593601
1883,"מתנ""ס נעורים",4.551727748991219
1883,"מתנ""ס פאני קפלן",4.905471177368431
1883,"מתנ""ס טאובל",3.6270693945711856
1883,"מתנ""ס - י'א",5.912104357230679
1883,מרכז הצעירים,2.830985613412205
1883,"מתנ""ס רמות",6.230780771741129
1883,"מתנ""ס נווה זאב",4.334871103062494
1883,מתנס נווה נוי,2.852644175194917
1884,"מתנ""ס לוין",4.777491890835922
1884,"מתנ""ס נירים",5.224866811238024
1884,"מתנ""ס נעורים",4.529357544169196
1884,"מתנ""ס פאני קפלן",4.883539794481509
1884,"מתנ""ס טאובל",3.6060188226954297
1884,"מתנ""ס - י'א",5.889559982561749
1884,מרכז הצעירים,2.809815669414292
1884,"מתנ""ס רמות",6.209511051115588
1884,"מתנ""ס נווה זאב",4.315213943606534
1884,מתנס נווה נוי,2.8368992063216005
1885,"מתנ""ס לוין",4.750777325629016
1885,"מתנ""ס נירים",5.1975592979572784
1885,"מתנ""ס נעורים",4.4995317301916735
1885,"מתנ""ס פאני קפלן",4.851750059494313
1885,"מתנ""ס טאובל",3.5713980343911973
1885,"מתנ""ס - י'א",5.879053981517443
1885,מרכז הצעירים,2.8073533146243697
1885,"מתנ""ס רמות",6.175479464274369
1885,"מתנ""ס נווה זאב",4.318621271264895
1885,מתנס נווה נוי,2.8516707436222504
1886,"מתנ""ס לוין",4.73061819322018
1886,"מתנ""ס נירים",5.177469712687238
1886,"מתנ""ס נעורים",4.47981600479795
1886,"מתנ""ס פאני קפלן",4.832438834461139
1886,"מתנ""ס טאובל",3.552880220044277
1886,"מתנ""ס - י'א",5.859117143530201
1886,מרכז הצעירים,2.7887012748651543
1886,"מתנ""ס רמות",6.156779513662714
1886,"מתנ""ס נווה זאב",4.301253850218448
1886,מתנס נווה נוי,2.8378667736338934
1887,"מתנ""ס לוין",4.733530119085863
1887,"מתנ""ס נירים",5.181030102475543
1887,"מתנ""ס נעורים",4.4862506742813135
1887,"מתנ""ס פאני קפלן",4.841227536996363
1887,"מתנ""ס טאובל",3.5653483517891735
1887,"מתנ""ס - י'א",5.84657897606399
1887,מרכז הצעירים,2.769709166726652
1887,"מתנ""ס רמות",6.168406247646013
1887,"מתנ""ס נווה זאב",4.278125613493859
1887,מתנס נווה נוי,2.807690549607867
1888,"מתנ""ס לוין",4.777602993658724
1888,"מתנ""ס נירים",5.225551441577292
1888,"מתנ""ס נעורים",4.532696396612925
1888,"מתנ""ס פאני קפלן",4.889028809742357
1888,"מתנ""ס טאובל",3.614950242553189
1888,"מתנ""ס - י'א",5.875741298325735
1888,מרכז הצעירים,2.7905863175426466
1888,"מתנ""ס רמות",6.217597635591861
1888,"מתנ""ס נווה זאב",4.292220939445495
1888,מתנס נווה נוי,2.8080506178557103
1889,"מתנ""ס לוין",4.723066671462448
1889,"מתנ""ס נירים",5.172107597705369
1889,"מתנ""ס נעורים",4.484916840655921
